day,ibov_bh,logreg_l2_long_only_60,rf_200_long_only_60
2021-08-18,1.1652880177426155,1.0162604869486878,0.9888013660609616
2021-08-19,1.1705029071509954,1.0162604869486878,0.9888013660609616
2021-08-20,1.179374213270998,1.0162604869486878,0.9888013660609616
2021-08-23,1.1735699014965368,1.0162604869486878,0.9888013660609616
2021-08-24,1.2009330855761389,1.0162604869486878,0.9888013660609616
2021-08-25,1.2069971428000592,1.0162604869486878,0.9888013660609616
2021-08-26,1.1860776439089724,1.0162604869486878,0.9888013660609616
2021-08-27,1.2055985134568155,1.0162604869486878,0.9888013660609616
2021-08-30,1.196227696857083,1.0162604869486878,0.9888013660609616
2021-08-31,1.1866470858558642,1.0162604869486878,0.9888013660609616
2021-09-01,1.1927910647565416,1.0162604869486878,0.9888013660609616
2021-09-02,1.1656276848688316,1.0162604869486878,0.9888013660609616
2021-09-03,1.1681851785250486,1.0162604869486878,0.9888013660609616
2021-09-06,1.1775360147055915,1.0162604869486878,0.9888013660609616
2021-09-08,1.1330196407520658,1.0162604869486878,0.9888013660609616
2021-09-09,1.1524805690423414,1.0162604869486878,0.9888013660609616
2021-09-10,1.1417410937281494,1.0162604869486878,0.9888013660609616
2021-09-13,1.1629003576495065,1.0162604869486878,0.9888013660609616
2021-09-14,1.1606725409099112,1.0162604869486878,0.9888013660609616
2021-09-15,1.1495034865831513,1.0162604869486878,0.9888013660609616
2021-09-16,1.1368259106076073,1.0162604869486878,0.9888013660609616
2021-09-17,1.1132989670123306,1.0162604869486878,0.9888013660609616
2021-09-20,1.0873743731143506,1.0162604869486878,0.9888013660609616
2021-09-21,1.1014206078043542,1.0162604869486878,0.9888013660609616
2021-09-22,1.121720713700576,1.0162604869486878,0.9888013660609616
2021-09-23,1.1395232671981486,1.0162604869486878,0.9888013660609616
2021-09-24,1.1317209135047681,1.0162604869486878,0.9888013660609616
2021-09-27,1.1347179763831474,1.0162604869486878,0.9888013660609616
2021-09-28,1.1001618413954353,1.0162604869486878,0.9888013660609616
2021-09-29,1.1099822174269243,1.0162604869486878,0.9888013660609616
2021-09-30,1.108703470598816,1.0162604869486878,0.9888013660609616
2021-10-01,1.1278946632300375,1.0162604869486878,0.9888013660609616
2021-10-04,1.102849207776382,1.0162604869486878,0.9888013660609616
2021-10-05,1.1034985714000307,1.0162604869486878,0.9888013660609616
2021-10-06,1.1045175727786796,1.0162604869486878,0.9888013660609616
2021-10-07,1.1047673280185444,1.0162604869486878,0.9888013660609616
2021-10-08,1.127225319187199,1.0162604869486878,0.9888013660609616
2021-10-11,1.120701712321927,1.0162604869486878,0.9888013660609616
2021-10-13,1.133449219764633,1.0162604869486878,0.9888013660609616
2021-10-14,1.1307418729644971,1.0162604869486878,0.9888013660609616
2021-10-15,1.145357549601393,1.0162604869486878,0.9888013660609616
2021-10-18,1.1431597034905816,1.0162604869486878,0.9888013660609616
2021-10-19,1.1056464664628687,1.0162604869486878,0.9888013660609616
2021-10-20,1.1067753601470582,1.0162604869486878,0.9888013660609616
2021-10-21,1.0762952306739417,1.0162604869486878,0.9888013660609616
2021-10-22,1.0619193190673162,1.0162604869486878,0.9888013660609616
2021-10-25,1.086085636076647,1.0162604869486878,0.9888013660609616
2021-10-26,1.0631581050570462,1.0162604869486878,0.9888013660609616
2021-10-27,1.0625886631101542,1.0162604869486878,0.9888013660609616
2021-10-28,1.056015105196909,1.0162604869486878,0.9888013660609616
2021-10-29,1.0339966832504166,1.0162604869486878,0.9888013660609616
2021-11-01,1.0544766129193412,1.0162604869486878,0.9888013660609616
2021-11-03,1.0551359667525848,1.0162604869486878,0.9888013660609616
2021-11-04,1.0331075545964976,1.0162604869486878,0.9888013660609616
2021-11-05,1.0472137305440692,1.0162604869486878,0.9888013660609616
2021-11-08,1.0467841515315015,1.0162604869486878,0.9888013660609616
2021-11-09,1.054316769565828,1.0162604869486878,0.9888013660609616
2021-11-10,1.0586425303202887,1.0162604869486878,0.9888013660609616
2021-11-11,1.0761953285779962,1.0162604869486878,0.9888013660609616
2021-11-12,1.0620791624208301,1.0162604869486878,0.9888013660609616
2021-11-16,1.0440568243121766,1.0162604869486878,0.9888013660609616
2021-11-17,1.028442126715821,1.0162604869486878,0.9888013660609616
2021-11-18,1.0242362484764955,1.0162604869486878,0.9888013660609616
2021-11-19,1.029341245579335,1.0162604869486878,0.9888013660609616
2021-11-22,1.0202201842194676,1.0162604869486878,0.9888013660609616
2021-11-23,1.0356150972047422,1.0162604869486878,0.9888013660609616
2021-11-24,1.0441167655697445,1.0162604869486878,0.9888013660609616
2021-11-25,1.0570740674139372,1.0162604869486878,0.9888013660609616
2021-11-26,1.0212391855981167,1.0162604869486878,0.9888013660609616
2021-11-29,1.027133409258929,1.0162604869486878,0.9888013660609616
2021-11-30,1.018152210833386,1.0162604869486878,0.9888013660609616
2021-12-01,1.006763371895545,1.0162604869486878,0.9888013660609616
2021-12-02,1.0436372355092038,1.0162604869486878,0.9888013660609616
2021-12-03,1.0496713221043408,1.0162604869486878,0.9888013660609616
2021-12-06,1.0675438070690755,1.0162604869486878,0.9888013660609616
2021-12-07,1.074526963575699,1.0162604869486878,0.9888013660609616
2021-12-08,1.0799016963375925,1.0162604869486878,0.9888013660609616
2021-12-09,1.0618693680193443,1.0162604869486878,0.9888013660609616
2021-12-10,1.0765250054946185,1.0162604869486878,0.9888013660609616
2021-12-13,1.0727786768966445,1.0162604869486878,0.9888013660609616
2021-12-14,1.0665547763192105,1.0162604869486878,0.9888013660609616
2021-12-15,1.0726488041719149,1.0162604869486878,0.9888013660609616
2021-12-16,1.0810605606505659,1.0162604869486878,0.9888013660609616
2021-12-17,1.070960458750428,1.0162604869486878,0.9888013660609616
2021-12-20,1.0491718116246112,1.0162604869486878,0.9888013660609616
2021-12-21,1.053967112230018,1.0162604869486878,0.9888013660609616
2021-12-22,1.051409618573801,1.0162604869486878,0.9888013660609616
2021-12-23,1.0478830745869083,1.0162604869486878,0.9888013660609616
2021-12-27,1.0542768087274506,1.0162604869486878,0.9888013660609616
2021-12-28,1.0476133389278541,1.0162604869486878,0.9888013660609616
2021-12-29,1.040050750264744,1.0162604869486878,0.9888013660609616
2021-12-30,1.0471937501248811,1.0162604869486878,0.9888013660609616
2022-01-03,1.0382025614897437,1.0162604869486878,0.9888013660609616
2022-01-04,1.034126555975148,1.0162604869486878,0.9888013660609616
2022-01-05,1.009071110311898,1.0162604869486878,0.9888013660609616
2022-01-06,1.0146156766368994,1.0162604869486878,0.9888013660609616
2022-01-07,1.0261843393474432,1.0162604869486878,0.9888013660609616
2022-01-10,1.018451917121225,1.0162604869486878,0.9888013660609616
2022-01-11,1.0367739615177163,1.0162604869486878,0.9888013660609616
2022-01-12,1.0558252912146133,1.0162604869486878,0.9888013660609616
2022-01-13,1.054266818517856,1.0162604869486878,0.9888013660609616
2022-01-14,1.068233131531103,1.0162604869486878,0.9888013660609616
2022-01-17,1.0658754420667782,1.0162604869486878,0.9888013660609616
2022-01-18,1.0641771064356966,1.0162604869486878,0.9888013660609616
2022-01-19,1.0790725089412412,1.0162604869486878,0.9888013660609616
2022-01-20,1.0899518471897576,1.0162604869486878,0.9888013660609616
2022-01-21,1.088353413654622,1.0162604869486878,0.9888013660609616
2022-01-24,1.0764650642370512,1.0162604869486878,0.9888013660609616
2022-01-25,1.0973745729185433,1.0162604869486878,0.9888013660609616
2022-01-26,1.1146376550980077,1.0162604869486878,0.9888013660609616
2022-01-27,1.1220503906171988,1.0162604869486878,0.9888013660609616
2022-01-28,1.1136885851865208,1.0162604869486878,0.9888013660609616
2022-01-31,1.1227796759176043,1.0162604869486878,0.9888013660609616
2022-02-01,1.1303622449999036,1.0162604869486878,0.9888013660609616
2022-02-02,1.1205118983396305,1.0162604869486878,0.9888013660609616
2022-02-03,1.1158664508781426,1.0162604869486878,0.9888013660609616
2022-02-04,1.1213510759455765,1.0162604869486878,0.9888013660609616
2022-02-07,1.1188635137565217,1.0162604869486878,0.9888013660609616
2022-02-08,1.121241183640036,1.0162604869486878,0.9888013660609616
2022-02-09,1.1235089612180096,1.0162604869486878,0.9888013660609616
2022-02-10,1.132480169433958,1.0162604869486878,0.9888013660609616
2022-02-11,1.1346080840776072,1.0162604869486878,0.9888013660609616
2022-02-14,1.1369557833323376,1.0162604869486878,0.9888013660609616
2022-02-15,1.1454774321165293,1.0162604869486878,0.9888013660609616
2022-02-16,1.1506823313153145,1.0162604869486878,0.9888013660609616
2022-02-17,1.134168514855445,1.0162604869486878,0.9888013660609616
2022-02-18,1.126575955563551,1.0162604869486878,0.9888013660609616
2022-02-21,1.116156166956386,1.0162604869486878,0.9888013660609616
2022-02-22,1.127814741553281,1.0162604869486878,0.9888013660609616
2022-02-23,1.118983396271657,1.0162604869486878,0.9888013660609616
2022-02-24,1.1148274690803046,1.0162604869486878,0.9888013660609616
2022-02-25,1.1303122939519303,1.0162604869486878,0.9888013660609616
2022-03-02,1.1506123998481521,1.0162604869486878,0.9888013660609616
2022-03-03,1.1505324781713953,1.0162604869486878,0.9888013660609616
2022-03-04,1.143619253131934,1.0162604869486878,0.9888013660609616
2022-03-07,1.114837459289899,1.0162604869486878,0.9888013660609616
2022-03-08,1.110941277548006,1.0162604869486878,0.9888013660609616
2022-03-09,1.1378848728246351,1.0162604869486878,0.9888013660609616
2022-03-10,1.1355171931507155,1.0162604869486878,0.9888013660609616
2022-03-11,1.1160362844412508,1.0162604869486878,0.9888013660609616
2022-03-14,1.0982037603148946,1.0162604869486878,0.9888013660609616
2022-03-15,1.08852324721773,1.0162604869486878,0.9888013660609616
2022-03-16,1.1100321684748982,1.0162604869486878,0.9888013660609616
2022-03-17,1.1296529401186872,1.0162604869486878,0.9888013660609616
2022-03-18,1.1519810585626125,1.0162604869486878,0.9888013660609616
2022-03-21,1.1604127954604526,1.0162604869486878,0.9888013660609616
2022-03-22,1.171571859577618,1.0162604869486878,0.9888013660609616
2022-03-23,1.1734200483526185,1.0162604869486878,0.9888013660609616
2022-03-24,1.1893644228655957,1.0162604869486878,0.9888013660609616
2022-03-25,1.1896441487342446,1.0162604869486878,0.9888013660609616
2022-03-28,1.1862175068432979,1.0162604869486878,0.9888013660609616
2022-03-29,1.1989650142860042,1.0162604869486878,0.9888013660609616
2022-03-30,1.2014226058462751,1.0162604869486878,0.9888013660609616
2022-03-31,1.1988151611420852,1.0162604869486878,0.9888013660609616
2022-04-01,1.2145097804151976,1.0162604869486878,0.9888013660609616
2022-04-04,1.2116126196327643,1.0162604869486878,0.9888013660609616
2022-04-05,1.1876860676537038,1.0162604869486878,0.9888013660609616
2022-04-06,1.1811224999500534,1.0162604869486878,0.9888013660609616
2022-04-07,1.1874562928330281,1.0162604869486878,0.9888013660609616
2022-04-08,1.1820615796519456,1.0162604869486878,0.9888013660609616
2022-04-11,1.1683849827169417,1.0162604869486878,0.9888013660609616
2022-04-12,1.1603328737836962,1.0162604869486878,0.9888013660609616
2022-04-13,1.1666766568762654,1.0162604869486878,0.9888013660609616
2022-04-14,1.160682531119507,1.0162604869486878,0.9888013660609616
2022-04-18,1.1557373773701813,1.0162604869486878,0.9888013660609616
2022-04-19,1.1494435453255851,1.0162604869486878,0.9888013660609616
2022-04-20,1.1423205258846372,1.0162604869486878,0.9888013660609616
2022-04-22,1.1096925013486822,1.0162604869486878,0.9888013660609616
2022-04-25,1.1057663489780054,1.0162604869486878,0.9888013660609616
2022-04-26,1.0810705508601608,1.0162604869486878,0.9888013660609616
2022-04-27,1.0924194289596234,1.0162604869486878,0.9888013660609616
2022-04-28,1.0981138484285438,1.0162604869486878,0.9888013660609616
2022-04-29,1.0777038502267815,1.0162604869486878,0.9888013660609616
2022-05-02,1.0653459609582645,1.0162604869486878,0.9888013660609616
2022-05-03,1.064237047693264,1.0162604869486878,0.9888013660609616
2022-05-04,1.0823792683170528,1.0162604869486878,0.9888013660609616
2022-05-05,1.052009031149477,1.0162604869486878,0.9888013660609616
2022-05-06,1.05032068572799,1.0162604869486878,0.9888013660609616
2022-05-09,1.0314891406421742,1.0162604869486878,0.9888013660609616
2022-05-10,1.0300905112989307,1.0162604869486878,0.9888013660609616
2022-05-11,1.0429479110471775,1.0162604869486878,0.9888013660609616
2022-05-12,1.0558452716338027,1.0162604869486878,0.9888013660609616
2022-05-13,1.068193170692725,1.0162604869486878,0.9888013660609616
2022-05-16,1.081270355052053,1.0162604869486878,0.9888013660609616
2022-05-17,1.086824911586649,1.0162604869486878,0.9888013660609616
2022-05-18,1.0614297987971826,1.0162604869486878,0.9888013660609616
2022-05-19,1.0690023776698874,1.0162604869486878,0.9888013660609616
2022-05-20,1.083817858498675,1.0162604869486878,0.9888013660609616
2022-05-23,1.102379667925437,1.0162604869486878,0.9888013660609616
2022-05-24,1.1047273671801674,1.0162604869486878,0.9888013660609616
2022-05-25,1.1047173769705727,1.0162604869486878,0.9888013660609616
2022-05-26,1.1178045515394952,1.0162604869486878,0.9888013660609616
2022-05-27,1.1183240424384144,1.0162604869486878,0.9888013660609616
2022-05-30,1.109232951707331,1.0162604869486878,0.9888013660609616
2022-05-31,1.1124198285680074,1.0162604869486878,0.9888013660609616
2022-06-01,1.112509740454359,1.0162604869486878,0.9888013660609616
2022-06-02,1.122829626965578,1.0162604869486878,0.9888013660609616
2022-06-03,1.1099322663789528,1.0162604869486878,0.9888013660609616
2022-06-06,1.1007812343903016,1.0162604869486878,0.9888013660609616
2022-06-07,1.0996223700773282,1.0162604869486878,0.9888013660609616
2022-06-08,1.0826190333473236,1.0162604869486878,0.9888013660609616
2022-06-09,1.0698915063238066,1.0162604869486878,0.9888013660609616
2022-06-10,1.0537772982477212,1.0162604869486878,0.9888013660609616
2022-06-13,1.024975523986497,1.0162604869486878,0.9888013660609616
2022-06-14,1.0196307618533875,1.0162604869486878,0.9888013660609616
2022-06-15,1.027063477791768,1.0162604869486878,0.9888013660609616
2022-06-17,0.9972726727806788,1.0162604869486878,0.9888013660609616
2022-06-20,0.9975523986493275,1.0162604869486878,0.9888013660609616
2022-06-21,0.9958740434374352,1.0162604869486878,0.9888013660609616
2022-06-22,0.994245639273516,1.0162604869486878,0.9888013660609616
2022-06-23,0.9798397570381066,1.0162604869486878,0.9888013660609616
2022-06-24,0.9857539611181082,1.0162604869486878,0.9888013660609616
2022-06-27,1.0066534795900057,1.0162604869486878,0.9888013660609616
2022-06-28,1.0049251733301405,1.0162604869486878,0.9888013660609616
2022-06-29,0.9952446602329756,1.0162604869486878,0.9888013660609616
2022-06-30,0.9844552338708105,1.0162604869486878,0.9888013660609616
2022-07-01,0.9885712002237845,1.0162604869486878,0.9888013660609616
2022-07-04,0.9851245779136484,1.0162604869486878,0.9888013660609616
2022-07-05,0.9819876521009447,1.0162604869486878,0.9888013660609616
2022-07-06,0.9862235009690541,1.0162604869486878,0.9888013660609616
2022-07-07,1.0063138124637894,1.0162604869486878,0.9888013660609616
2022-07-08,1.0019081300325718,1.0162604869486878,0.9888013660609616
2022-07-11,0.9811584647045931,1.0162604869486878,0.9888013660609616
2022-07-12,0.9817478870706744,1.0162604869486878,0.9888013660609616
2022-07-13,0.9778517053287815,1.0162604869486878,0.9888013660609616
2022-07-14,0.9602689364422902,1.0162604869486878,0.9888013660609616
2022-07-15,0.9645647265679671,1.0162604869486878,0.9888013660609616
2022-07-18,0.9682111530699951,1.0162604869486878,0.9888013660609616
2022-07-19,0.981488141621215,1.0162604869486878,0.9888013660609616
2022-07-20,0.981907730424188,1.0162604869486878,0.9888013660609616
2022-07-21,0.9893604267817576,1.0162604869486878,0.9888013660609616
2022-07-22,0.9882814841455411,1.0162604869486878,0.9888013660609616
2022-07-25,1.0017183160502745,1.0162604869486878,0.9888013660609616
2022-07-26,0.996743191672165,1.0162604869486878,0.9888013660609616
2022-07-27,1.013386880856764,1.0162604869486878,0.9888013660609616
2022-07-28,1.0249655337769024,1.0162604869486878,0.9888013660609616
2022-07-29,1.0306399728266338,1.0162604869486878,0.9888013660609616
2022-08-01,1.0212491758077122,1.0162604869486878,0.9888013660609616
2022-08-02,1.0326080441167695,1.0162604869486878,0.9888013660609616
2022-08-03,1.0367340006793384,1.0162604869486878,0.9888013660609616
2022-08-04,1.0578832743911009,1.0162604869486878,0.9888013660609616
2022-08-05,1.0636775959559674,1.0162604869486878,0.9888013660609616
2022-08-08,1.0829587004735404,1.0162604869486878,0.9888013660609616
2022-08-09,1.085446262662595,1.0162604869486878,0.9888013660609616
2022-08-10,1.1012807448700317,1.0162604869486878,0.9888013660609616
2022-08-11,1.0961058163000303,1.0162604869486878,0.9888013660609616
2022-08-12,1.1265359947251739,1.0162604869486878,0.9888013660609616
2022-08-15,1.129213370896526,1.0162604869486878,0.9888013660609616
2022-08-16,1.1340086715019329,1.0162604869486878,0.9888013660609616
2022-08-17,1.135966752582474,1.0162604869486878,0.9888013660609616
2022-08-18,1.1370157245899066,1.0162604869486878,0.9888013660609616
2022-08-19,1.1138684089592246,1.0162604869486878,0.9888013660609616
2022-08-22,1.1039281504126002,1.0162604869486878,0.9888013660609616
2022-08-23,1.1274650842174714,1.0162604869486878,0.9888013660609616
2022-08-24,1.1278746828108497,1.0162604869486878,0.9888013660609616
2022-08-25,1.1342084756938244,1.0162604869486878,0.9888013660609616
2022-08-26,1.121890547263686,1.0162604869486878,0.9888013660609616
2022-08-29,1.1221303122939563,1.0162604869486878,0.9888013660609616
2022-08-30,1.103228835740978,1.0162604869486878,0.9888013660609616
2022-08-31,1.0941577254290837,1.0162604869486878,0.9888013660609616
2022-09-01,1.1029690902915186,1.0162604869486878,0.9888013660609616
2022-09-02,1.1075545964954387,1.0162604869486878,0.9888013660609616
2022-09-05,1.1209314871426046,1.0162604869486878,0.9888013660609616
2022-09-06,1.0965653659413817,1.0162604869486878,0.9888013660609616
2022-09-08,1.0980838777997606,1.0162604869486878,0.9888013660609616
2022-09-09,1.1219005374732807,1.0162604869486878,0.9888013660609616
2022-09-12,1.1329596994945,1.0162604869486878,0.9888013660609616
2022-09-13,1.106855281823817,1.0162604869486878,0.9888013660609616
2022-09-14,1.1043877000539517,1.0162604869486878,0.9888013660609616
2022-09-15,1.0984635057643555,1.0162604869486878,0.9888013660609616
2022-09-16,1.0917301044975969,1.0162604869486878,0.9888013660609616
2022-09-19,1.1171451977062525,1.0162604869486878,0.9888013660609616
2022-09-20,1.1240684129553087,1.0162604869486878,0.9888013660609616
2022-09-21,1.1182641011808476,1.0162604869486878,0.9888013660609616
2022-09-22,1.1395832084557183,1.0162604869486878,0.9888013660609616
2022-09-23,1.1160662550700362,1.0162604869486878,0.9888013660609616
2022-09-26,1.0900717297048939,1.0162604869486878,0.9888013660609616
2022-09-27,1.082698955024081,1.0162604869486878,0.9888013660609616
2022-09-28,1.0834482207436757,1.0162604869486878,0.9888013660609616
2022-09-29,1.0755859257927276,1.0162604869486878,0.9888013660609616
2022-09-30,1.099292693160707,1.0162604869486878,0.9888013660609616
2022-10-03,1.160203001058967,1.0162604869486878,0.9888013660609616
2022-10-04,1.1611620611800482,1.0162604869486878,0.9888013660609616
2022-10-05,1.1708325840676184,1.0162604869486878,0.9888013660609616
2022-10-06,1.1744590301504572,1.0162604869486878,0.9888013660609616
2022-10-07,1.1626106415712647,1.0162604869486878,0.9888013660609616
2022-10-10,1.1582748906072093,1.0162604869486878,0.9888013660609616
2022-10-11,1.147145797118828,1.0162604869486878,0.9888013660609616
2022-10-13,1.141880956662475,1.0162604869486878,0.9888013660609616
2022-10-14,1.1196227696857122,1.0162604869486878,0.9888013660609616
2022-10-17,1.1351275749765273,1.0162604869486878,0.9888013660609616
2022-10-18,1.1562968291074789,1.0162604869486878,0.9888013660609616
2022-10-19,1.16160163040221,1.0162604869486878,0.9888013660609616
2022-10-20,1.1705628484085637,1.0162604869486878,0.9888013660609616
2022-10-21,1.198115846470463,1.0162604869486878,0.9888013660609616
2022-10-24,1.15899418569802,1.0162604869486878,0.9888013660609616
2022-10-25,1.1451377649903134,1.0162604869486878,0.9888013660609616
2022-10-26,1.1265359947251732,1.0162604869486878,0.9888013660609616
2022-10-27,1.1452876181342324,1.0162604869486878,0.9888013660609616
2022-10-28,1.1442686167555836,1.0162604869486878,0.9888013660609616
2022-10-31,1.1592339507282903,1.0162604869486878,0.9888013660609616
2022-11-01,1.1681452176866711,1.0162604869486878,0.9888013660609616
2022-11-03,1.1678155407700495,1.0162604869486878,0.9888013660609616
2022-11-04,1.1803932146496474,1.0162604869486878,0.9888013660609616
2022-11-07,1.152290755060045,1.0162604869486878,0.9888013660609616
2022-11-08,1.1604627465084256,1.0162604869486878,0.9888013660609616
2022-11-09,1.1346880057543645,1.0162604869486878,0.9888013660609616
2022-11-10,1.0966752582469217,1.0162604869486878,0.9888013660609616
2022-11-11,1.1214309976223338,1.0162604869486878,0.9888013660609616
2022-11-14,1.1305021079342281,1.0162604869486878,0.9888013660609616
2022-11-16,1.1013506763371932,1.0162604869486878,0.9888013660609616
2022-11-17,1.0959559631561107,1.0162604869486878,0.9888013660609616
2022-11-18,1.087734020659757,1.0162604869486878,0.9888013660609616
2022-11-21,1.0964055225878675,1.0162604869486878,0.9888013660609616
2022-11-22,1.0893024835661087,1.0162604869486878,0.9888013660609616
2022-11-23,1.0857659493696212,1.0162604869486878,0.9888013660609616
2022-11-24,1.1172151291734136,1.0162604869486878,0.9888013660609616
2022-11-25,1.0887030709904328,1.0162604869486878,0.9888013660609616
2022-11-28,1.0867549801194862,1.0162604869486878,0.9888013660609616
2022-11-29,1.1080141461367894,1.0162604869486878,0.9888013660609616
2022-11-30,1.1237587164578748,1.0162604869486878,0.9888013660609616
2022-12-01,1.1081739894903029,1.0162604869486878,0.9888013660609616
2022-12-02,1.1181442186657111,1.0162604869486878,0.9888013660609616
2022-12-05,1.0929389198585422,1.0162604869486878,0.9888013660609616
2022-12-06,1.094257627525029,1.0162604869486878,0.9888013660609616
2022-12-07,1.0925393114747584,1.0162604869486878,0.9888013660609616
2022-12-08,1.0714000279725904,1.0162604869486878,0.9888013660609616
2022-12-09,1.0758356810325915,1.0162604869486878,0.9888013660609616
2022-12-12,1.051609422765693,1.0162604869486878,0.9888013660609616
2022-12-13,1.0379028552019054,1.0162604869486878,0.9888013660609616
2022-12-14,1.0370137265479862,1.0162604869486878,0.9888013660609616
2022-12-15,1.0363643629243373,1.0162604869486878,0.9888013660609616
2022-12-16,1.02724330156447,1.0162604869486878,0.9888013660609616
2022-12-19,1.0442766089232585,1.0162604869486878,0.9888013660609616
2022-12-20,1.0687426322204272,1.0162604869486878,0.9888013660609616
2022-12-21,1.0720793622250229,1.0162604869486878,0.9888013660609616
2022-12-22,1.0721193230634012,1.0162604869486878,0.9888013660609616
2022-12-23,1.0959060121081374,1.0162604869486878,0.9888013660609616
2022-12-26,1.086315410897324,1.0162604869486878,0.9888013660609616
2022-12-27,1.0824092389458366,1.0162604869486878,0.9888013660609616
2022-12-28,1.1012907350796255,1.0162604869486878,0.9888013660609616
2022-12-29,1.0992327519031384,1.0162604869486878,0.9888013660609616
2023-01-02,1.0627185358348852,1.0162604869486878,0.9888013660609616
2023-01-03,1.040640172630825,1.0162604869486878,0.9888013660609616
2023-01-04,1.0523087374373146,1.0162604869486878,0.9888013660609616
2023-01-05,1.074127355191915,1.0162604869486878,0.9888013660609616
2023-01-06,1.0872944514375942,1.0162604869486878,0.9888013660609616
2023-01-09,1.0912006233890819,1.0162604869486878,0.9888013660609616
2023-01-10,1.1080341265559783,1.0162604869486878,0.9888013660609616
2023-01-11,1.1165357949209807,1.0162604869486878,0.9888013660609616
2023-01-12,1.1176746788147647,1.0162604869486878,0.9888013660609616
2023-01-13,1.1080740873943566,1.0162604869486878,0.9888013660609616
2023-01-16,1.0910607604547575,1.0162604869486878,0.9888013660609616
2023-01-17,1.1132989670123312,1.0162604869486878,0.9888013660609616
2023-01-18,1.1234190493316583,1.0162604869486878,0.9888013660609616
2023-01-19,1.1289536254470651,1.0162604869486878,0.9888013660609616
2023-01-20,1.121910527682874,1.0162604869486878,0.9888013660609616
2023-01-23,1.1159963236028725,1.0162604869486878,0.9888013660609616
2023-01-24,1.1291734100581463,1.0162604869486878,0.9888013660609616
2023-01-25,1.1408319846550414,1.0162604869486878,0.9888013660609616
2023-01-26,1.139972826629906,1.0162604869486878,0.9888013660609616
2023-01-27,1.123918559811388,1.0162604869486878,0.9888013660609616
2023-01-30,1.1177845711203054,1.0162604869486878,0.9888013660609616
2023-01-31,1.1342084756938233,1.0162604869486878,0.9888013660609616
2023-02-01,1.1219305081020632,1.0162604869486878,0.9888013660609616
2023-02-02,1.0982736917820566,1.0162604869486878,0.9888013660609616
2023-02-03,1.0838378389178636,1.0162604869486878,0.9888013660609616
2023-02-06,1.0834981717916472,1.0162604869486878,0.9888013660609616
2023-02-07,1.078143419448943,1.0162604869486878,0.9888013660609616
2023-02-08,1.097744210673543,1.0162604869486878,0.9888013660609616
2023-02-09,1.0767747607344833,1.0162604869486878,0.9888013660609616
2023-02-10,1.0804411676557006,1.0162604869486878,0.9888013660609616
2023-02-13,1.0873943535335404,1.0162604869486878,0.9888013660609616
2023-02-14,1.0755359747447535,1.0162604869486878,0.9888013660609616
2023-02-15,1.0933485184519205,1.0162604869486878,0.9888013660609616
2023-02-16,1.0979739854942192,1.0162604869486878,0.9888013660609616
2023-02-17,1.0919598793182717,1.0162604869486878,0.9888013660609616
2023-02-22,1.0704709384802928,1.0162604869486878,0.9888013660609616
2023-02-23,1.076145377530024,1.0162604869486878,0.9888013660609616
2023-02-24,1.0576934604088029,1.0162604869486878,0.9888013660609616
2023-02-27,1.0560750464544781,1.0162604869486878,0.9888013660609616
2023-02-28,1.0482926731802868,1.0162604869486878,0.9888013660609616
2023-03-01,1.0428280285320422,1.0162604869486878,0.9888013660609616
2023-03-02,1.0322483965713636,1.0162604869486878,0.9888013660609616
2023-03-03,1.0376431097524461,1.0162604869486878,0.9888013660609616
2023-03-06,1.0459749445543403,1.0162604869486878,0.9888013660609616
2023-03-07,1.0412595656256902,1.0162604869486878,0.9888013660609616
2023-03-08,1.0643569302083993,1.0162604869486878,0.9888013660609616
2023-03-09,1.0496813123139357,1.0162604869486878,0.9888013660609616
2023-03-10,1.0351655377729858,1.0162604869486878,0.9888013660609616
2023-03-13,1.030200403604471,1.0162604869486878,0.9888013660609616
2023-03-14,1.028312253991092,1.0162604869486878,0.9888013660609616
2023-03-15,1.0257447701252804,1.0162604869486878,0.9888013660609616
2023-03-16,1.0333373294171744,1.0162604869486878,0.9888013660609616
2023-03-17,1.0188215548762245,1.0162604869486878,0.9888013660609616
2023-03-20,1.008241922915546,1.0162604869486878,0.9888013660609616
2023-03-21,1.0089911886351406,1.0162604869486878,0.9888013660609616
2023-03-24,0.987322424024459,1.0162604869486878,0.9888013660609616
2023-03-27,0.9957241902935152,1.0162604869486878,0.9888013660609616
2023-03-28,1.0108593578293303,1.0162604869486878,0.9888013660609616
2023-03-29,1.0169334052628456,1.0162604869486878,0.9888013660609616
2023-03-30,1.0361146076844725,1.0162604869486878,0.9888013660609616
2023-03-31,1.0178225339167648,1.0162604869486878,0.9888013660609616
2023-04-03,1.0140662151091961,1.0162604869486878,0.9888013660609616
2023-04-04,1.0176926611920352,1.0162604869486878,0.9888013660609616
2023-04-05,1.008791384443249,1.0162604869486878,0.9888013660609616
2023-04-06,1.0072329117464918,1.0162604869486878,0.9888013660609616
2023-04-10,1.017472876580954,1.0162604869486878,0.9888013660609616
2023-04-11,1.0611001218805605,1.0162604869486878,0.9888013660609616
2023-04-12,1.0678535035665084,1.0162604869486878,0.9888013660609616
2023-04-13,1.0635377330216425,1.0162604869486878,0.9888013660609616
2023-04-14,1.0617494855042096,1.0162604869486878,0.9888013660609616
2023-04-17,1.0591220603808305,1.0162604869486878,0.9888013660609616
